Store,Lat,Long,Total_Sales,Monthly ADT,AT,Month,Sales/Month
Cyprus Mulund,19.1811392737678,72.9406777582905,1677546,55,533,3,559182
Sector17 Vashi,19.0720866664942,72.998239807719,7745977,113,545,5,1549195.4
Carter Road Bandra,19.070757,72.822675,15074361,156,545,7,2153480.14285714
Khalsa College,19.0261132404366,72.856368349076,16895887,182,497,7,2413698.14285714
Panchpakhadi Thane,19.1899556518045,72.965271770826,12487871,87,538,10,1248787.1
Ghatkopar East,19.0771121837198,72.9070523287943,17329076,126,489,11,1575370.54545455
Juhu Church Road,19.10051,72.82758,26483175,136,506,13,2037167.30769231
CBD Belapur,19.0116871640431,73.0347622975475,34682308,152,595,13,2667869.84615385
Thakur Village Kandivali,19.2088674454081,72.8726930636756,40772232,208,509,13,3136325.53846154
Kabra Metro One,19.130571,72.82218,48476376,247,514,13,3728952
Girgaon Chowpatty,18.9563,72.81192,36046474,192,490,13,2772805.69230769
Mahavir Nagar,19.21306,72.84239,46972838,246,496,13,3613295.23076923
Tian Star Juhu,19.1150429635391,72.8363427085948,43369527,224,503,13,3336117.46153846
Bandra Turner Road,19.05942,72.83707,53515480,263,530,13,4116575.38461538
Chapel Road,19.05054,72.82714,28328215,151,504,13,2179093.46153846
Chembur [ Girivan ],19.060538,72.898658,51651045,254,529,13,3973157.30769231
Ram Mahal Churchgate,18.93009,72.82613,18135829,96,498,13,1395063.76923077
The Corner,19.24147,72.84475,50133755,254,514,13,3856442.69230769
